IPERIOD,EIND,E,CO2PPM,TATM,Y,DAMFRAC,CPC,CPRICE,MIUopt,RI,SOCCC,L,AL,YGROSS,K,Sopt,I,YNET,CCA,CCATOT,ML,MU,FORC,TOCEAN,DAMAGES,ABATECOST,MCABATE,C,PERIODU,CEMUTOTPER,MAT
50,-10.899270140769811,-10.893487357939804,469.9037463760164,3.4469016418859098,4393.413108229776,0.02803946899205244,287.2956253653583,207.62655434436388,1.1999990132475127,0.024861204170834365,-999.0,11496.194350966784,48.65978655642539,4525.528811176647,12219.053178125761,0.24823678902494775,1090.6067628470748,4398.635386403019,807.449585510373,938.216648500126,1850.4781018533474,637.8435668658673,3.8250389899045247,2.5123291705439033,126.89342477362753,5.2222781732426915,207.62655434436388,3302.8063453827017,1.048226155732245,291.4060251809785
51,-10.616308497019222,-10.611190734214665,465.2335513939087,3.4063496226016086,4543.760614766118,0.027383593893299567,297.03550331562803,202.43589048575492,1.1999990132475131,0.02474609970670548,-999.0,11496.704234855868,49.74290674217189,4676.7873938706125,12668.262525386855,0.24843546603805783,1128.8312858947927,4548.720147151556,792.584241619525,923.3591916562365,1852.2318412303212,631.1798859568935,3.7719909929596054,2.5356934823274533,128.0672467190557,4.959532385437927,202.43589048575492,3414.929328871325,1.0508171286720251,271.1812939007576
52,-10.335814806593293,-10.33128558651126,460.69135656407224,3.365965783640512,4695.55826887261,0.026738152549667302,306.98666137966404,197.374993223611,1.199999013247513,0.02437753878922703,-999.0,11497.145812575862,50.82220539477826,4829.395157386461,13124.638768089648,0.24833849218843496,1166.0878604747618,4700.266052945637,778.1048246841468,908.8867547574166,1853.9363654088215,624.6777998671251,3.7198836149124856,2.5574598858343074,129.1291044408237,4.707784073027028,197.374993223611,3529.470408397848,1.0533400880056414,252.3409114626218
53,-10.056477852094071,-10.052469492321471,456.2751403132403,3.32580993652993,4847.891838145303,0.026103987692054076,316.8778894374131,192.44061839302077,1.1999990132475131,0.024052919077592293,-999.0,11497.528232585137,51.89712015058167,4982.418876339719,13580.407248543066,0.24847488316024388,1204.5793580566542,4852.357875315089,764.0079687013409,894.7960761069648,1855.5928776585715,618.3371495811955,3.668726509083771,2.5776725332794626,130.06100102462992,4.466037169785653,192.44061839302077,3643.312480088649,1.0557330037472017,234.77799372254603
54,-9.78032116598208,-9.77677376758333,451.98394299339566,3.285936766415492,5001.371987309854,0.025481817821599393,326.7305333483917,187.62960293319526,1.1999990132475133,0.024062909668511195,-999.0,11497.85941859073,52.96711005928074,5136.494004043792,14041.991466475467,0.24886576128850635,1244.6702471088768,5005.606799591011,750.2920960170883,881.0856703618456,1857.2025783732565,612.1572934126606,3.618541071873389,2.596375968360724,130.88720445278153,4.234812281156307,187.62960293319526,3756.701740200978,1.0580112730307523,218.41169142789605
55,-9.508812177328213,-9.505672729745319,447.8155603722428,3.246394979403233,5156.517420618844,0.024872229655015066,336.9008577482269,182.93886285986537,1.1999990132475131,0.02381523509889479,-999.0,11498.146233379515,54.03165577936091,5292.159547735562,14515.006776583483,0.2487690794855866,1282.7820920787412,5160.531740093303,736.9528691131302,867.7512816990205,1858.7666616960403,606.1374764101074,3.569333642289919,2.613614988312093,131.62780764225957,4.014319474458878,182.93886285986537,3873.7353285401027,1.060260817917551,203.17904816735293
56,-9.239380709323715,-9.236602298212853,443.7670392188075,3.207227082578222,5311.69481486891,0.024275681119766787,347.09813009035366,178.36538912611306,1.1999990041555566,0.023304453054887278,-999.0,11498.394620767363,55.09025970306462,5447.745609901747,14984.876811898488,0.24862564378939547,1320.6235429595765,5315.497874654163,723.9839490676744,854.7866434969675,1860.286314735868,600.2765352250439,3.521100721799928,2.629434488089372,132.24773524758425,3.8030597852527666,178.36538912611306,3991.0712719093335,1.0624195773760996,188.99113992037954
57,-8.972601727700923,-8.970142833867811,439.8373154753118,3.168472349837442,5466.825455474019,0.023692552194775188,356.9892247718012,173.90625056360784,1.19999898761928,0.023482296067750385,-999.0,11498.609728580654,56.142446014966126,5603.180009001133,15451.537623455823,0.24912916894955583,1361.9456825145194,5470.426374181153,711.3825023828357,842.1889862435402,1861.7627147189933,594.5727895621374,3.4738604070941905,2.6438793029515932,132.75363481998025,3.6009187071336095,173.90625056360784,4104.879772959499,1.0644274220548249,175.76781231774422
58,-8.712059893584996,-8.709883772542693,436.0249265347587,3.130166704807192,5623.82040161167,0.0231231468957251,367.3822632740234,169.5585910870434,1.199998973409716,0.02304400985313121,-999.0,11498.796015198392,57.1877606882122,5760.428586270658,15933.706863847026,0.2488284825419984,1399.3666966217638,5627.229349887987,699.1449113739692,829.9547488814728,1863.1970253848283,589.0246299776131,3.4276255111322493,2.6569941291237393,133.1992363826705,3.408948276317356,169.5585910870434,4224.453704989906,1.0664520490081144,163.47127522260564
59,-8.45367174276681,-8.45174587564437,432.32613881176513,3.0923402820177737,5779.864743012759,0.022567661470703847,377.5198760881004,165.3196236905736,1.1999989615268645,0.022764342977032274,-999.0,11498.957341847823,58.22577142246815,5916.614032973747,16405.52804914185,0.24892966464575994,1438.7797921760177,5783.08989042478,687.2626692932477,818.0754747781685,1864.590397501666,583.6304016074478,3.382380318865817,2.6688234435158256,133.52414254896735,3.225147412020016,165.3196236905736,4341.084950836742,1.0683484621329167,152.01586971032913
60,-8.200113905449003,-8.198409513045645,428.74012649593493,3.05502162713891,5936.391586283983,0.02202625085579608,387.57166283636326,161.18663088381547,1.199998951222853,0.02293255290371623,-999.0,11499.097052555,59.256067527566486,6073.211877307566,16881.19921861786,0.2492536752338383,1479.667420508518,5939.441788997589,675.7328387657425,806.5482709106776,1865.9439685677414,578.3878329065999,3.3381435438482625,2.679411364478374,133.7700883099767,3.0502027136059513,161.18663088381547,4456.724165775465,1.0701572878288275,141.3509325563581
61,-7.952353885771991,-7.950845498495019,425.26423755142946,3.018235564504693,6093.939217786157,0.021499000377904674,398.1167859569502,157.15696209143866,1.1999989368091801,0.02225998530355693,-999.0,11499.21804339893,60.278259756794654,6230.778826393941,17366.516429144252,0.2487565817698973,1515.9074893300062,6096.823310050658,664.5488318025006,795.3665885415483,1867.258858513907,573.2949040431017,3.294910685911648,2.6888016210448877,133.9555163432838,2.8840922645004428,157.15696209143866,4578.0317284561515,1.071983193925199,131.43571732180834
62,-7.706873744928743,-7.705538822188623,421.89533069152895,2.9820029342183276,6249.576612131056,0.020985925939260647,408.02239764194996,153.22803291700072,1.1999989117379812,0.022148887325420922,-999.0,11499.32282249836,61.29198009368123,6386.3247373044605,17834.29173289542,0.24923213835206554,1557.5953428364803,6252.301799343321,653.7027408508203,784.5225548556576,1868.5361714913627,568.3493289913434,3.25266991665112,2.697037469631383,134.02293796113963,2.7251872122648524,153.22803291700072,4691.981269294576,1.0736356087211667,122.19574288146363
63,-7.468475709631949,-7.467294303006943,418.63268196223754,2.9463440435149444,6406.858564828702,0.020487026005704144,418.01778064562734,149.39732777864248,1.1999988900737926,0.022417969454950688,-999.0,11499.413561969866,62.29688149604908,6543.490082800932,18318.94763953982,0.24971664548842828,1599.8992289278294,6409.433431306522,643.1914564196572,774.0130911047185,1869.7769940314195,563.5484844937382,3.2114387092199492,2.7041616062460565,134.05665149440986,2.5748664778199677,149.39732777864248,4806.959335900872,1.0752450639021365,113.60039517431645
64,-7.23651639592805,-7.235470851064919,415.4723362672656,2.911274536154867,6565.308946877709,0.02000222584267842,428.64690425529733,145.66239098078054,1.199998871520312,0.022001600295109554,-999.0,11499.492142930712,63.292637601000465,6701.792231497331,18816.651536311016,0.24920186582848086,1636.0872393023437,6567.741469732214,633.005319336144,763.8285653232033,1870.98239271069,558.8900963632428,3.17119280584096,2.7102161671777787,134.0507617651174,2.432522854505057,145.66239098078054,4929.221707575365,1.0768964547945916,105.61341563403877
65,-7.006967371115719,-7.006042063911848,412.4110143574629,2.876806690688715,6721.103423323931,0.0195313994959956,438.92936319097157,142.02082819553402,1.1999988556209322,0.021553024667346002,-999.0,11499.560194476675,64.27894239438568,6857.333214868994,19291.48076218801,0.24900804001589855,1673.608790186038,6723.399900372228,623.1355479287134,753.960219918041,1872.1534166238193,554.3713427128309,3.1319149677156677,2.715242626402206,133.93331449676617,2.296477048297296,142.02082819553402,5047.494633137892,1.078438440997451,98.17770138066354
66,-6.782016495995393,-6.781197599119967,409.44814901817966,2.842953239815355,6875.865817234511,0.019074424172112834,448.77858385895036,138.47030224230633,1.1999988271942545,0.02162852202474116,-999.0,11499.619127440863,65.25550984818442,7011.778639818686,19759.470426194588,0.2494352094546999,1715.0830303043017,6878.032999841825,613.5788548420853,744.4047888434204,1873.2910935751975,549.9891378595054,3.093621725511611,2.719281728009369,133.745639976862,2.1671826073138294,138.47030224230633,5160.782786930209,1.0798671223000726,91.25566476677257
67,-6.564045492296178,-6.563320768561426,406.581555075385,2.8097251414222186,7031.891752454255,0.01863115067400265,458.9657581121371,135.00853591554525,1.1999987784712556,0.021432023501205242,-999.0,11499.670163631874,66.2220735290999,7167.47515435051,20243.184843485153,0.2494260406029819,1753.9369177634285,7033.936844797635,604.3289687318897,735.1560196138514,1874.3964282635807,545.7408790397059,3.056308074696345,2.7223735158045184,133.53830955287475,2.045092343380227,135.00853591554525,5277.954834690827,1.0812977692306265,84.82161507190602
68,-6.3510461842209125,-6.350404803715657,403.8075439874793,2.777129711235203,7187.083085715119,0.018201380661939763,469.0729396276628,131.63330928570272,1.199998703080349,0.02114337136775144,-999.0,11499.714361156297,67.17838618153098,7322.288101249283,20723.082807046692,0.24945840253503793,1792.8782654490844,7189.012348202053,595.376369860782,726.2044091820983,1875.4704056963794,541.6239347923932,3.019948227963911,2.724557306444961,133.27575304723032,1.929262486933706,131.63330928570272,5394.204820266034,1.08267239105796,78.83693843792763
69,-6.143285601089577,-6.142717979342426,401.1239126706251,2.745172905318277,7341.5944276546115,0.01778489930102087,478.93569721478696,128.34246172694407,1.1999986164375587,0.02102966149206676,-999.0,11499.752636349696,68.12421928794862,7476.380601345083,21201.164493978424,0.24980300928347116,1833.9523809668851,7343.413925214055,586.7142774109444,717.5431915010894,1876.513991017627,537.6352664950364,2.98453452780042,2.7258716165647168,132.96667613102818,1.8194975594435336,128.34246172694407,5507.642046687726,1.0839729853971058,73.26935722035579
70,-5.941739985229879,-5.94123763998365,398.5282710186697,2.7138591366972507,7496.556726352552,0.01738147413665095,488.81808480752755,125.13388642999955,1.1999985340033301,0.020999560140688076,-999.0,11499.785782770112,69.059362609561,7630.908983233352,21688.837526883744,0.25014863927194425,1875.2534643220317,7498.272536102144,578.3355463674508,709.1652346280092,1877.5281266869501,533.7718906712979,2.950055828184218,2.726354148783556,132.6364471312079,1.7158097495922895,125.13388642999955,5621.30326203052,1.0852377890760785,68.09259276023717
71,-5.746055274802303,-5.745610699259391,396.0176153878326,2.683190533135258,7651.62461040958,0.016990846991571742,498.85366943740667,122.00551318544844,1.1999983736595636,0.020991620643673572,-999.0,11499.814487647387,69.98362371000806,7785.5250956900545,22183.308992859744,0.2502605724792252,1914.8999553972299,7653.242430040143,570.2317002337494,701.0620736351237,1878.5137328988287,530.0308199602168,2.9164917012382627,2.7260417734813984,132.28266564991165,1.6178196305628032,122.00551318544844,5736.72465501235,1.0864848118971218,63.28044078864567
72,-5.555320187489566,-5.554926738134089,393.5892537670031,2.653167520121435,7805.603249519895,0.01661274301999249,509.08163668864165,118.95534274923132,1.1999981680790783,0.020797195340152973,-999.0,11499.839346129002,70.89682746468156,7939.017116228944,22673.5219041799,0.24998019386344314,1951.2462135361052,7807.1282650457115,562.3947454126878,693.2257251636843,1879.471707588024,526.4089070519491,2.8838246783155888,2.7249704924727447,131.8888511832333,1.525015525816086,118.95534274923132,5854.35703598379,1.0877188595984455,58.80756837838675
73,-5.368538979222741,-5.368190776543144,391.24111053548285,2.6237897596155078,7956.926848585399,0.016246883578285163,519.1782455614497,115.98143872974545,1.1999980358334288,0.02052961488620075,-999.0,11499.860873617496,71.79881555812278,8089.797749181756,23144.719016879717,0.24965031020400336,1986.4492560199078,7958.363746978927,554.817931190798,685.6494475612101,1880.4029253425492,522.9029567780877,2.852044536667206,2.723175418163962,131.43400220282936,1.4368983935280568,115.98143872974545,5970.477592565491,1.0889022951890355,54.64822727364445
74,-5.186018607590162,-5.185710448218718,388.9717022384769,2.5950569615540866,8105.772352084049,0.015892996695556376,528.9966651623339,113.0818871185428,1.1999979320838448,0.02027745678580571,-999.0,11499.87951645509,72.68944597180595,8238.05304769619,23598.971412376846,0.24949805524586524,2022.374438110673,8107.125697831337,547.4958649343567,678.3278562129515,1881.308237102866,519.5098933421351,2.821148232607479,2.7206907767002506,130.92734986485368,1.353345747287657,113.0818871185428,6083.3979139733765,1.090021549286358,50.7800053083049
75,-5.008530955505473,-5.008258234461746,386.77924342029894,2.56696838150313,8253.1886659779,0.015550810945062847,538.5416653895454,110.25482472437898,1.199997828576998,0.02017121931077611,-999.0,11499.895661176868,73.56859246447446,8384.854303200158,24046.82881984777,0.24960240074163087,2060.0157048017013,8254.463019129196,540.4227353549921,671.2551469273286,1882.1884710321337,516.2268874099639,2.791127863154073,2.7175499313215967,130.39128407096234,1.2743531512974793,110.25482472437898,6193.172961176198,1.0910811297731238,47.18295115793731
76,-4.836721059986862,-4.836479701863164,384.6614078918509,2.5395220403157497,8400.289499739994,0.015220046376068745,548.0620614909847,107.49844043270035,1.1999977331788025,0.02007068695696672,-999.0,11499.90964252424,74.43614404705693,8531.336712965085,24499.49047384042,0.24970869327337264,2097.625314098107,8401.489372543898,533.591678405312,664.4244619376099,1883.044434274817,513.0512288531562,2.76196725710428,2.7137853925761353,129.8473404211865,1.1998728039027515,107.49844043270035,6302.664185641887,1.0921111957100824,43.83946369083461
77,-4.670333166082745,-4.670119564143271,382.61548585398714,2.5127142438770367,8546.817074577502,0.014900409576462815,557.5612543281861,104.81096240156027,1.199997611386045,0.019946605635505203,-999.0,11499.9217503848,75.29200445405392,8677.24115326035,24954.830700388567,0.24978963047041694,2134.906278756964,8547.946706083032,526.9949502820348,657.8280629988985,1883.8769138219213,509.9801643079903,2.733643964737675,2.7094288087696254,129.29444717731775,1.1296315055296018,104.81096240156027,6411.910795820539,1.093113428843345,40.731823099398774
78,-4.509102385260811,-4.508913347544377,380.6390027875298,2.486540020224689,8692.453401056735,0.01459159980234243,566.9872043027208,102.19066022539674,1.1999974050360063,0.0198431527536116,-999.0,11499.932235802344,76.13609161315284,8822.247474325568,25410.10937405727,0.2498879053805869,2172.138973008426,8693.516769822983,520.6251560020529,651.4585600472575,1884.6866762378731,507.01080787195167,2.7061377742007595,2.7045109446473106,128.73070450258496,1.0633687662486848,102.19066022539674,6520.314428048308,1.094083756338251,37.84333255820443
79,-4.352921904441114,-4.35275460606207,378.72968490655285,2.4609934628128176,8837.142529188153,0.014293313624657519,576.3708707570229,99.63586376056139,1.1999971795213633,0.019728333793971323,-999.0,11499.941316181661,76.96833711469876,8966.301563872674,25865.110349329207,0.24995764545270863,2208.911339125865,8838.143403566984,514.4752618595804,645.3089237303666,1885.4744667626749,504.1402281167401,2.679430337038678,2.699061671536745,128.1581603056893,1.0008743788313335,99.63586376056139,6628.231190062288,1.0950267724103986,35.1587699914092
80,-4.201585117542488,-4.201437058477034,376.88532969263,2.4360678556803017,8980.62878193563,0.014005246770050023,585.6824045258905,97.14492471791155,1.1999968518007869,0.019626895850671698,-999.0,11499.949179795942,77.78868568252385,9109.146553491277,26317.64570580473,0.2500171144924285,2245.3108943871994,8981.570708145082,508.5383798295189,639.3722698759448,1886.2410090244678,501.3655086061812,2.653503436797145,2.6931099663186466,127.575845346196,0.9419262094530624,97.14492471791155,6735.31788754843,1.0959407877207756,32.663755182279765
81,-4.054965058346989,-4.054834026074062,375.10386264890536,2.411755867891504,9122.795935099442,0.013727096624489479,594.9402494985965,94.71624342384143,1.1999963911410951,0.01950095068813876,-999.0,11499.955989690256,78.59709464751678,9250.667066920869,26766.861084756634,0.2500340099238863,2281.0092493702437,9123.682266252263,502.80790367356894,633.641995655436,1886.9870051761402,498.6837630371334,2.628339838044515,2.686683913552688,126.98480066860544,0.8863311528196396,94.71624342384143,6841.786685729199,1.0968288800042938,30.34505608283545
82,-3.912880283069769,-3.9127643195082284,373.3832737391318,2.388049638542284,9263.39818787426,0.013458563339694965,604.0870607817509,92.34824832969677,1.1999956682669786,0.019405200840071194,-999.0,11499.961887061989,79.39353342519684,9390.616286180895,27210.610048789167,0.25006158274066287,2316.4200124168256,9264.232082094559,497.277400320668,628.1116710154005,1887.7131361377235,496.09216181333227,2.603922445294452,2.6798107124111583,126.38420408633668,0.8338942202988385,92.34824832969677,6946.978175457434,1.0976868577396728,28.190160167864192
83,-3.7752754537541797,-3.7751728260022164,371.7216497748123,2.364940901491615,9402.493279436963,0.013199351303413214,613.1758758055855,90.03935089784515,1.1999940754418383,0.019317561383996977,-999.0,11499.966994188353,80.17798299844571,9529.055082934181,27649.693189793645,0.2500390987975239,2350.990946040193,9403.277737304958,491.94068416809057,622.775113023709,1888.4200620244476,493.5879369789172,2.580234806101946,2.6725166855644367,125.7773456292236,0.7844578679933362,90.03935089784515,7051.50233339677,1.0985209377560756,26.187702552289835
84,-3.641979329411786,-3.6418885038512987,370.1170877360344,2.3424209741547344,9539.825623819112,0.012949169007577636,622.2169440212878,87.78810195478401,1.199991810026744,0.019234990739292884,-999.0,11499.971416961618,80.95043540644326,9665.726597332767,28081.822061842216,0.2499362825324433,2384.3485524250955,9540.563470042867,486.7916450876839,617.6262139156863,1889.1084226087062,491.168394429233,2.5572599167570362,2.664827290962616,125.1631272899003,0.7378462237557454,87.78810195478401,7155.477071394016,1.099333038028988,24.32698549402963
85,-3.5127055774068747,-3.5126251967858435,368.56777457869794,2.3204808655849236,9675.047597304223,0.012707730216207986,631.214970401808,85.59247664850318,1.1999837245348857,0.019177296621633987,-999.0,11499.97524708464,81.71089324075061,9800.280802308273,28503.777871422688,0.24972394583023724,2416.091062094167,9675.741477829457,481.82440650419807,612.6590992077604,1889.778837866819,488.83090148832093,2.5349813939050416,2.656767133042419,124.53932447881589,0.6938805252343567,85.59247664850318,7258.956535210056,1.1001244596713295,22.598039859522178
86,-3.3868646181184574,-3.3867934812688447,367.0720558003177,2.2991114750586976,9807.743916543079,0.01247475603640193,640.2181389823289,83.44850434074341,1.199946334710158,0.019157636828214312,-999.0,11499.978563972207,82.45936914938797,9932.29929326337,28911.651105767218,0.24931819823064783,2445.2490419801175,9808.396282699381,477.0334823669819,607.8682847004146,1890.431908438037,486.5728974077072,2.5133845119518345,2.648359976355982,123.90301056398785,0.6523661563022313,83.44850434074341,7362.494874562961,1.100900128198934,20.991660117421038
87,-3.2500017100195455,-3.2499387539076383,365.6286172221961,2.278304037056173,9937.172111213878,0.012249979513228837,649.306530255973,81.26063116377978,1.1990090468466945,0.01919966276967602,-999.0,11499.981436397613,83.19588534966132,10061.031525287905,29298.286071345072,0.24857766767981448,2470.159066738444,9937.784095221179,472.414190743798,603.2490900996661,1891.0682161563655,484.39191926002934,2.492458906856467,2.63962876382355,123.24743006672631,0.6119840073013758,81.26063116377978,7467.013044475434,1.1016672605239894,19.499308219770114
88,-3.0986153686111764,-3.0985596524521384,364.24533132176595,2.258063483786494,10062.039408892944,0.012033287644471596,658.6175804614597,79.00359448817511,1.1968748401081695,0.019349697631153212,-999.0,11499.983923918593,83.92047315040571,10185.172924491528,29651.140275960774,0.24726079082706845,2487.9478215759978,10062.611808982436,467.9815642980539,598.8165495187773,1891.6883247628637,482.28566904055884,2.4723276748911744,2.6305956456543655,122.56111550909053,0.5724000894913398,79.00359448817511,7574.091587316947,1.1024372069416495,18.113088359615578
89,-2.9577804032791475,-2.9577310944783988,362.93115641636246,2.2384084282365535,10180.102488277886,0.011824714608177035,668.4013308958946,76.84634501441636,1.195105048568081,0.012842267716787757,-999.0,11499.986078112197,84.63317248422995,10302.461649516224,29948.44092943207,0.2449382500082517,2493.496488383434,10180.637980749007,463.7554113130414,594.5904725241618,1892.2927810866113,480.25432827070506,2.453131285091652,2.6212823416076687,121.82366876721817,0.5354924711215905,76.84634501441636,7686.605999894451,1.1032294182274218,16.82574674223695
90,-2.823878275468438,-2.8238346371797753,361.6779365251103,2.2193443027918085,10287.387988515784,0.011624154357029324,663.5143534078669,74.77099583233488,1.1935673056125546,0.02014248305393286,-999.0,11499.987943644184,85.33403145027054,10408.883203255327,30151.737326337516,0.25827556293750564,2656.980923890448,10287.888738216398,459.72134093213697,590.5564693947586,1892.88213242617,478.3003321701104,2.4347604170210206,2.611710493773391,120.99446503892976,0.5007497006132554,74.77099583233488,7630.407064625336,1.1028358264373248,15.613103509217332
91,-2.719900663464522,-2.7198620435790555,360.48103543673494,2.2008700577440723,10468.23412711985,0.011431436466135576,675.1784447504164,72.78304856894475,1.1923525990106483,0.019582951073176657,-999.0,11499.98955919513,86.02310586788933,10589.762294356,31089.203993281284,0.25827556291390746,2703.6890618964558,10468.706099496592,455.8698975667954,586.7050855469956,1893.4569423247829,476.42353774197403,2.4171555968264253,2.6019013389988515,121.05619485940872,0.47197237674278125,72.78304856894475,7764.545065223394,1.1037683860079055,14.505281904325997
92,-2.6173535376147217,-2.617319359016084,359.32163801162073,2.1829578064148634,10632.12587566889,0.011246119291626716,685.7490243931916,70.86178368277903,1.1912844319394544,0.01916817799120658,-999.0,11499.990958262431,86.7004588416816,10753.505339260722,31876.309375474946,0.25827556291390746,2746.0182955099035,10632.570135412252,452.1602676384477,582.995508291705,1894.017772499059,474.6226468279005,2.4000465822152823,2.591875556967482,120.9352038484709,0.4442597433632816,70.86178368277903,7886.107580158986,1.1045935629591257,13.474745529383004
93,-2.517682454669462,-2.5176522066096676,358.2013127576921,2.1655862588248214,10783.44284432877,0.011067842672809691,695.508566912421,69.005142737342,1.1903671769602395,0.018853825177579175,-999.0,11499.992169854851,87.3661603380975,10904.550522309779,32552.733400673722,0.2582755629139074,2785.09977076896,10783.86067271115,448.590500129426,579.4257873983389,1894.5651747555185,472.8918164689428,2.3834616222644827,2.5816526132036666,120.68984959862938,0.41782838237891634,69.005142737342,7998.34307355981,1.1053392172287104,12.516516544044512
94,-2.4218627460431468,-2.421835976510229,357.11997663671553,2.1487374142132887,10925.285229452475,0.010896291041566425,704.6570273942355,67.21187934598356,1.1896136019066221,0.01860984324283335,-999.0,11499.993219093993,88.02028677392025,11046.038872258732,33147.56239960863,0.2582755629139075,2821.7341926318372,10925.678017850145,445.1566724498441,575.9920009736122,1895.0996591915082,471.2267915459065,2.3674045768401326,2.5712509543441953,120.36085440858731,0.3927883976703695,67.21187934598356,8103.551036820638,1.1060245355705178,11.625790388358729
95,-2.3298496087364087,-2.329825917699776,356.07654046109434,2.132394607987889,11059.855708743147,0.010731171963454944,713.3364729323132,65.47625099729106,1.1889857236484735,0.018415604420759183,-999.0,11499.994127735165,88.66292061678958,11180.201509373932,33681.97508450409,0.2582755629139077,2856.490458922232,11060.224844390761,441.85353177057084,572.6888968048856,1895.6217053711885,469.624160251573,2.351864157584417,2.5606881158409225,119.97666498317018,0.3691356476139681,65.47625099729106,8203.365249820916,1.1066628982102382,10.79798948723054
96,-2.242024109149256,-2.2420031425818365,355.0697604504371,2.1165420683558764,11188.723330232748,0.010572210772003607,721.6481029291165,63.79728947640171,1.1884961229029285,0.018256819749552296,-999.0,11499.994914618479,89.29414999790782,11308.627390764925,34171.321762259984,0.25827556291390763,2889.773816403834,11189.070198447704,438.6758863685845,569.5112837147333,1896.131768273452,468.08092568185674,2.336826448999628,2.5499807781445964,119.55719231721999,0.34686821495688075,63.79728947640171,8298.949513828913,1.1072637395896028,10.028787904267723
97,-2.159318649749857,-2.1593000943376905,354.0980222721589,2.1011642025662587,11313.008041500807,0.010419142774504328,729.6641508460997,62.179329988410245,1.1882211162569722,0.018123530184525016,-999.0,11499.995596059473,89.91406833701869,11432.450374778855,34626.692869416074,0.25827556291390763,2921.8735201681848,11313.334042061599,435.61802479036675,566.4534507324886,1896.6302812322663,466.59438206053034,2.322271647540045,2.5391448103998786,119.1163327172564,0.32600056079084455,62.179329988410245,8391.134521332622,1.1078337836079406,9.314119123544932
98,-2.080338571192471,-2.080322149652704,353.1590592681409,2.0862445429507166,11433.51087730246,0.010271702451460281,737.4362810285788,60.61064378216067,1.1880471261854477,0.018008745591966316,-999.0,11499.996186187405,90.52277397970562,11552.480915216176,35056.083473302424,0.2582755629139078,2952.9964579175808,11433.817268678902,432.672963893272,563.50841514283,1897.11765800628,465.1619608954166,2.308169762270517,2.5281952952040383,118.6636465372741,0.30639137644203857,60.61064378216067,8480.51441938488,1.1083778776891224,8.650173995307478
99,-2.005006015921211,-2.0049914828585167,0.0,2.071767212832168,11550.805540309195,0.010129637746632631,745.0014954642795,59.08944358765544,1.1879725632139826,0.0,0.0,11499.99669723822,91.12036984701648,11669.299296164543,35465.24901973825,0.2582755629139081,2983.290803032445,11551.093521537361,429.83562268869963,560.6710963353386,1897.5942937684922,463.7810363466396,2.294504341655753,2.5171465263977053,118.20577462718195,0.28798122816679567,59.08944358765544,8567.51473727675,1.1088995593219764,8.033392993068734
